,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


Bronx County
 - 
Democratic Party




Democratic Representative in Congress


16th Congressional District


Vote for 1","Assembly District 82","Public Counter","5,520","Total Ballots","6,128","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","6,128",,,"Unrecorded",78,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Deputy Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


Bronx County
 - 
Democratic Party




Democratic Representative in Congress


16th Congressional District


Vote for 1","Assembly District 82","Manually Counted Emergency",0,"Total Ballots","6,128","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","6,128",,,"Unrecorded",78,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Deputy Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


Bronx County
 - 
Democratic Party




Democratic Representative in Congress


16th Congressional District


Vote for 1","Assembly District 82","Absentee / Military",555,"Total Ballots","6,128","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","6,128",,,"Unrecorded",78,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Deputy Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


Bronx County
 - 
Democratic Party




Democratic Representative in Congress


16th Congressional District


Vote for 1","Assembly District 82","Federal",5,"Total Ballots","6,128","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","6,128",,,"Unrecorded",78,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Deputy Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


Bronx County
 - 
Democratic Party




Democratic Representative in Congress


16th Congressional District


Vote for 1","Assembly District 82","Affidavit",48,"Total Ballots","6,128","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","6,128",,,"Unrecorded",78,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Deputy Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


Bronx County
 - 
Democratic Party




Democratic Representative in Congress


16th Congressional District


Vote for 1","Assembly District 82","Jamaal A. Bowman","4,917",,,,,,,"Total Votes","6,050","Unrecorded",78,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Deputy Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


Bronx County
 - 
Democratic Party




Democratic Representative in Congress


16th Congressional District


Vote for 1","Assembly District 82","George S. Latimer","1,126",,,,,,,"Total Votes","6,050","Unrecorded",78,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Deputy Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


Bronx County
 - 
Democratic Party




Democratic Representative in Congress


16th Congressional District


Vote for 1","Assembly District 82","ALEXANDRIA OCASIO CORTEZ (Write-In)",1,,,,,,,"Total Votes","6,050","Unrecorded",78,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Deputy Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


Bronx County
 - 
Democratic Party




Democratic Representative in Congress


16th Congressional District


Vote for 1","Assembly District 82","CARL HEASTIE (Write-In)",1,,,,,,,"Total Votes","6,050","Unrecorded",78,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Deputy Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


Bronx County
 - 
Democratic Party




Democratic Representative in Congress


16th Congressional District


Vote for 1","Assembly District 82","ELIOT SPITZER (Write-In)",1,,,,,,,"Total Votes","6,050","Unrecorded",78,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Deputy Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
